filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_09063.png,red,357,117,411,222,54,105,118.07201192492656
sample_09064.png,red,491,212,84,184,-407,-28,407.962008035062
sample_09065.png,red,294,246,405,200,111,-46,120.15406776301833
sample_09066.png,red,234,80,137,85,-97,5,97.12878049270464
sample_09067.png,red,546,311,476,147,-70,-164,178.31432920547917
sample_09068.png,red,512,22,498,126,-14,104,104.93807697875924
sample_09069.png,red,68,157,270,259,202,102,226.29184695874486
sample_09070.png,red,106,147,226,88,120,-59,133.71985641631537
sample_09071.png,red,407,80,457,142,50,62,79.64923100695951
sample_09072.png,red,337,50,313,141,-24,91,94.11163583744573
sample_09073.png,red,135,292,200,131,65,-161,173.62603491412224
sample_09074.png,red,529,141,255,197,-274,56,279.66408421533146
sample_09075.png,red,185,289,313,146,128,-143,191.91925385432282
sample_09076.png,red,193,76,373,263,180,187,259.55538907909425
sample_09077.png,red,579,155,493,198,-86,43,96.15092303249095
sample_09078.png,red,297,236,340,94,43,-142,148.36778626103444
sample_09079.png,red,387,72,460,239,73,167,182.25805880673698
sample_09080.png,red,340,31,405,112,65,81,103.85566907973777
sample_09081.png,red,515,226,180,231,-335,5,335.0373113550191
sample_09082.png,red,417,161,377,127,-40,-34,52.49761899362675
sample_09083.png,red,369,180,177,171,-192,-9,192.21082175569617
sample_09084.png,red,282,171,306,252,24,81,84.48076704197234
sample_09085.png,red,318,272,252,173,-66,-99,118.98319209031165
sample_09086.png,red,176,129,162,183,-14,54,55.78530272392541
sample_09087.png,red,111,128,262,204,151,76,169.04733065032408
sample_09088.png,red,296,229,506,251,210,22,211.1492363235065
sample_09089.png,red,522,53,223,190,-299,137,328.89207956410263
sample_09090.png,red,537,90,199,130,-338,40,340.3586343843799
sample_09091.png,red,470,86,359,92,-111,6,111.16204388189342
sample_09092.png,red,351,291,394,210,43,-81,91.706052144883
sample_09093.png,red,309,67,426,144,117,77,140.06427096158393
sample_09094.png,red,570,243,447,270,-123,27,125.92855117089213
sample_09095.png,red,64,144,235,117,171,-27,173.11845655504212
sample_09096.png,red,196,267,260,87,64,-180,191.03926298015284
sample_09097.png,red,432,280,265,237,-167,-43,172.44709333589824
sample_09098.png,red,551,85,302,224,-249,139,285.1701246624548
sample_09099.png,red,334,84,161,244,-173,160,235.64592082189753
sample_09100.png,red,311,81,482,113,171,32,173.9683879329805
sample_09101.png,red,30,119,230,131,200,12,200.3596765818911
sample_09102.png,red,332,271,277,210,-55,-61,82.13403679352427
sample_09103.png,red,235,204,507,86,272,-118,296.49283296565534
sample_09104.png,red,228,102,216,215,-12,113,113.63538181394033
sample_09105.png,red,105,68,354,134,249,66,257.59852484049674
sample_09106.png,red,166,47,133,163,-33,116,120.60265337047937
sample_09107.png,red,456,159,102,86,-354,-73,361.4484748895754
sample_09108.png,red,116,22,134,117,18,95,96.6902270139025
sample_09109.png,red,74,107,200,155,126,48,134.8332303254654
sample_09110.png,red,86,170,412,232,326,62,331.84333653096
sample_09111.png,red,250,292,430,129,180,-163,242.83533515532702
sample_09112.png,red,490,177,268,261,-222,84,237.36048533822978
sample_09113.png,red,74,114,470,154,396,40,398.01507509138395
sample_09114.png,red,560,329,479,148,-81,-181,198.29775591266787
sample_09115.png,red,370,136,489,228,119,92,150.41608956491322
sample_09116.png,red,568,117,200,207,-368,90,378.8456149937597
sample_09117.png,red,208,219,519,172,311,-47,314.5313974788527
sample_09118.png,red,415,66,477,133,62,67,91.28526715741155
sample_09119.png,red,578,47,107,205,-471,158,496.7947262199952
sample_09120.png,red,369,251,146,220,-223,-31,225.1443981093023
sample_09121.png,red,283,169,257,255,-26,86,89.8443097808648
sample_09122.png,red,222,42,436,199,214,157,265.41476974727686
sample_09123.png,red,249,269,157,91,-92,-178,200.3696583817021
sample_09124.png,red,493,207,278,126,-215,-81,229.7520402520944
sample_09125.png,red,486,327,251,187,-235,-140,273.5415873317986
sample_09126.png,red,63,154,213,167,150,13,150.56227947264878
sample_09127.png,red,372,64,124,181,-248,117,274.21342053225624
sample_09128.png,red,174,168,212,233,38,65,75.29276193632427
sample_09129.png,red,439,273,141,195,-298,-78,308.0389585750478
sample_09130.png,red,474,241,117,113,-357,-128,379.25321356581804
sample_09131.png,red,35,83,131,222,96,139,168.92897915988246
sample_09132.png,red,501,81,463,164,-38,83,91.28526715741155
sample_09133.png,red,309,315,287,232,-22,-83,85.86617494683223
sample_09134.png,red,373,24,299,241,-74,217,229.2705825002414
sample_09135.png,red,456,309,409,95,-47,-214,219.10043359153812
sample_09136.png,red,27,103,206,97,179,-6,179.10053042914194
sample_09137.png,red,458,164,385,102,-73,-62,95.77577981932593
sample_09138.png,red,507,86,493,220,-14,134,134.72935834479432
sample_09139.png,red,200,124,496,199,296,75,305.35389304870506
sample_09140.png,red,144,58,501,144,357,86,367.21247255505904
sample_09141.png,red,212,223,269,169,57,-54,78.5175139698144
sample_09142.png,red,572,83,141,122,-431,39,432.7609039643022
sample_09143.png,red,204,163,487,193,283,30,284.5856637288674
sample_09144.png,red,41,218,375,158,334,-60,339.3464306575214
sample_09145.png,red,394,254,445,107,51,-147,155.59562975867928
sample_09146.png,red,461,134,122,170,-339,36,340.90614544182097
sample_09147.png,red,403,167,475,86,72,-81,108.37435120913067
sample_09148.png,red,530,66,85,225,-445,159,472.5526425701162
sample_09149.png,red,342,75,254,169,-88,94,128.76334882255898
sample_09150.png,red,377,285,274,157,-103,-128,164.2954655491137
sample_09151.png,red,539,321,226,145,-313,-176,359.0891254271006
sample_09152.png,red,230,132,360,239,130,107,168.37161280928564
sample_09153.png,red,69,106,118,84,49,-22,53.71219600798314
sample_09154.png,red,473,238,402,115,-71,-123,142.0211251891774
sample_09155.png,red,59,156,139,122,80,-34,86.92525524840292
sample_09156.png,red,560,118,205,257,-355,139,381.24270484823705
sample_09157.png,red,337,238,299,106,-38,-132,137.3608386695422
sample_09158.png,red,453,229,135,136,-318,-93,331.32008692501574
sample_09159.png,red,290,277,352,151,62,-126,140.42791745233566
sample_09160.png,red,565,178,393,159,-172,-19,173.04623659588788
sample_09161.png,red,419,72,517,103,98,31,102.7861858422619
sample_09162.png,red,272,135,462,112,190,-23,191.38704240360684
sample_09163.png,red,392,72,432,240,40,168,172.69626515938322
sample_09164.png,red,405,286,189,118,-216,-168,273.64210202379314
sample_09165.png,red,484,26,200,127,-284,101,301.42494919963076
sample_09166.png,red,102,228,386,221,284,-7,284.0862545073239
sample_09167.png,red,253,252,296,152,43,-100,108.85311203635843
sample_09168.png,red,67,184,508,104,441,-80,448.19750110860724
sample_09169.png,red,164,320,486,88,322,-232,396.8727755843174
sample_09170.png,red,255,169,117,191,-138,22,139.74262055650738
sample_09171.png,red,278,117,353,145,75,28,80.05623023850174
sample_09172.png,red,501,316,450,170,-51,-146,154.65122049308243
sample_09173.png,red,318,217,366,107,48,-110,120.01666550941998
sample_09174.png,red,125,106,225,156,100,50,111.80339887498948
sample_09175.png,red,296,109,85,153,-211,44,215.5388596054085
sample_09176.png,red,402,230,157,101,-245,-129,276.8862582361212
sample_09177.png,red,245,175,147,219,-98,44,107.42439201596628
sample_09178.png,red,426,129,131,87,-295,-42,297.9748311518944
sample_09179.png,red,266,286,444,125,178,-161,240.01041644062033
sample_09180.png,red,367,112,453,90,86,-22,88.76936408468859
sample_09181.png,red,79,128,333,256,254,128,284.42925306655786
sample_09182.png,red,184,195,281,172,97,-23,99.68951800465283
sample_09183.png,red,282,26,170,131,-112,105,153.52198539622916
sample_09184.png,red,356,68,87,260,-269,192,330.49205739321485
sample_09185.png,red,105,287,322,85,217,-202,296.46753616542907
sample_09186.png,red,128,217,343,109,215,-108,240.6013300046365
sample_09187.png,red,316,174,269,147,-47,-27,54.20332093147061
sample_09188.png,red,149,285,511,201,362,-84,371.6180835212409
sample_09189.png,red,359,40,246,172,-113,132,173.761330565808
sample_09190.png,red,370,52,95,163,-275,111,296.5569085352759
sample_09191.png,red,153,150,346,227,193,77,207.79316639389276
sample_09192.png,red,376,128,450,209,74,81,109.71326264403953
sample_09193.png,red,484,71,439,81,-45,10,46.09772228646444
sample_09194.png,red,97,267,83,118,-14,-149,149.6562728387955
sample_09195.png,red,224,79,281,251,57,172,181.19878586789702
sample_09196.png,red,145,179,313,238,168,59,178.05897899291685
sample_09197.png,red,540,116,155,221,-385,105,399.06139878469827
sample_09198.png,red,422,233,162,265,-260,32,261.96182928052707
sample_09199.png,red,334,169,404,130,70,-39,80.1311425102625
sample_09200.png,red,440,212,374,147,-66,-65,92.63368717696602
sample_09201.png,red,455,124,312,266,-143,142,201.52667317256046
sample_09202.png,red,234,59,150,136,-84,77,113.95174417269794
sample_09203.png,red,148,148,97,133,-51,-15,53.16013544000805
sample_09204.png,red,212,276,90,149,-122,-127,176.1050822662424
sample_09205.png,red,228,138,371,235,143,97,172.7946758439044
sample_09206.png,red,142,278,448,218,306,-60,311.8268750444708
sample_09207.png,red,74,127,386,250,312,123,335.3699449861302
sample_09208.png,red,88,236,234,261,146,25,148.12494725737457
sample_09209.png,red,506,48,118,83,-388,35,389.57540990160044
sample_09210.png,red,528,123,83,248,-445,125,462.22288995678264
sample_09211.png,red,477,145,101,235,-376,90,386.62126170194006
sample_09212.png,red,292,25,415,155,123,130,178.96647730790255
sample_09213.png,red,77,89,449,102,372,13,372.22708122865
sample_09214.png,red,481,287,245,96,-236,-191,303.606653418531
sample_09215.png,red,273,181,182,137,-91,-44,101.07917688624102
sample_09216.png,red,264,236,429,198,165,-38,169.31922513406445
sample_09217.png,red,534,254,487,87,-47,-167,173.4877517290486
sample_09218.png,red,156,176,373,236,217,60,225.14217730136662
sample_09219.png,red,166,220,312,228,146,8,146.21901381147393
sample_09220.png,red,30,300,182,109,152,-191,244.10038918445008
sample_09221.png,red,212,127,490,260,278,133,308.1768972522113
sample_09222.png,red,484,66,486,152,2,86,86.02325267042627
sample_09223.png,red,371,91,343,248,-28,157,159.47727110782904
sample_09224.png,red,229,165,423,167,194,2,194.0103090044444
sample_09225.png,red,220,243,233,168,13,-75,76.11832893594026
sample_09226.png,red,42,68,415,172,373,104,387.227323416104
sample_09227.png,red,218,33,392,192,174,159,235.7053245049844
sample_09228.png,red,206,188,329,236,123,48,132.03408650799233
sample_09229.png,red,21,76,343,130,322,54,326.49655434629017
sample_09230.png,red,211,324,319,179,108,-145,180.8009955724802
sample_09231.png,red,260,34,293,117,33,83,89.31965069345043
sample_09232.png,red,390,308,371,121,-19,-187,187.9627622695517
sample_09233.png,red,335,151,471,191,136,40,141.7603611733548
sample_09234.png,red,374,43,347,245,-27,202,203.79646709401024
sample_09235.png,red,466,198,90,152,-376,-46,378.80337907679757
sample_09236.png,red,161,267,448,222,287,-45,290.5064543172836
sample_09237.png,red,51,44,394,181,343,137,369.3480743147309
sample_09238.png,red,279,214,431,262,152,48,159.3988707613702
sample_09239.png,red,211,21,507,251,296,230,374.8546384933765
sample_09240.png,red,503,227,256,204,-247,-23,248.06853891616325
sample_09241.png,red,222,184,186,204,-36,20,41.182520563948
sample_09242.png,red,424,214,153,232,-271,18,271.59712811441875
sample_09243.png,red,497,38,296,150,-201,112,230.09780529157595
sample_09244.png,red,167,52,497,88,330,36,331.95782864695326
sample_09245.png,red,459,65,485,176,26,111,114.00438588054409
sample_09246.png,red,462,51,427,164,-35,113,118.29623831720095
sample_09247.png,red,518,114,407,196,-111,82,138.00362314084367
sample_09248.png,red,226,121,416,106,190,-15,190.59118552545917
sample_09249.png,red,32,267,464,201,432,-66,437.01258563112344
sample_09250.png,red,352,330,482,209,130,-121,177.59786034747154
sample_09251.png,red,293,157,478,91,185,-66,196.42046736529267
sample_09252.png,red,317,54,169,155,-148,101,179.17868176767013
sample_09253.png,red,334,266,191,108,-143,-158,213.10326135467753
sample_09254.png,red,327,208,100,163,-227,-45,231.4173718630475
sample_09255.png,red,236,130,470,90,234,-40,237.39418695494632
sample_09256.png,red,530,239,258,213,-272,-26,273.2398214023717
sample_09257.png,red,457,262,280,203,-177,-59,186.57438194993438
sample_09258.png,red,202,313,111,91,-91,-222,239.92707225321615
sample_09259.png,red,129,215,441,268,312,53,316.46958779636316
sample_09260.png,red,556,126,238,108,-318,-18,318.5090265596879
sample_09261.png,red,545,107,272,188,-273,81,284.76305940202286
sample_09262.png,red,20,203,428,225,408,22,408.5927067386299
sample_09263.png,red,303,310,342,84,39,-226,229.34035841953332
sample_09264.png,red,533,167,343,252,-190,85,208.1465829649865
sample_09265.png,red,579,226,456,249,-123,23,125.13193037750197
sample_09266.png,red,109,38,103,248,-6,210,210.08569680013915
sample_09267.png,red,564,204,164,149,-400,-55,403.7635446644484
sample_09268.png,red,175,44,222,247,47,203,208.3698634639856
sample_09269.png,red,313,64,506,248,193,184,266.6552080871476
sample_09270.png,red,406,69,291,100,-115,31,119.10499569707393
sample_09271.png,red,31,117,459,256,428,139,450.0055555212624
sample_09272.png,red,528,170,268,146,-260,-24,261.1053427258814
sample_09273.png,red,485,176,272,108,-213,-68,223.59114472626146
sample_09274.png,red,94,161,89,242,-5,81,81.15417426109393
sample_09275.png,red,566,303,211,109,-355,-194,404.5503676923307
sample_09276.png,red,36,229,203,196,167,-33,170.2292571798397
sample_09277.png,red,359,153,397,202,38,49,62.00806399170998
sample_09278.png,red,285,217,409,266,124,49,133.33041663476493
sample_09279.png,red,552,129,83,135,-469,6,469.03837796069524
sample_09280.png,red,531,20,366,183,-165,163,231.93533581582605
sample_09281.png,red,496,89,518,175,22,86,88.76936408468859
sample_09282.png,red,285,258,250,155,-35,-103,108.78419002777932
sample_09283.png,red,36,181,226,146,190,-35,193.19679086361657
sample_09284.png,red,187,223,460,86,273,-137,305.447213115458
sample_09285.png,red,452,74,341,114,-111,40,117.98728745080972
sample_09286.png,red,67,250,170,216,103,-34,108.4665847162157
sample_09287.png,red,394,325,169,266,-225,-59,232.606964642076
sample_09288.png,red,335,315,195,160,-140,-155,208.86598574205422
sample_09289.png,red,268,87,86,216,-182,129,223.0807028857494
sample_09290.png,red,486,235,225,173,-261,-62,268.26293072282647
sample_09291.png,red,112,160,482,119,370,-41,372.2646907779463
sample_09292.png,red,385,313,416,211,31,-102,106.60675400742676
sample_09293.png,red,525,120,179,137,-346,17,346.41737831696605
sample_09294.png,red,185,289,345,259,160,-30,162.78820596099706
sample_09295.png,red,373,59,108,208,-265,149,304.0164469235176
sample_09296.png,red,389,59,332,252,-57,193,201.2411488736834
sample_09297.png,red,58,254,305,96,247,-158,293.21152774063984
sample_09298.png,red,207,303,227,134,20,-169,170.17931719218996
sample_09299.png,red,234,311,163,181,-71,-130,148.12494725737457
sample_09300.png,red,563,197,358,130,-205,-67,215.67104580819372
sample_09301.png,red,258,329,449,226,191,-103,217.00230413523263
sample_09302.png,red,147,253,142,195,-5,-58,58.215118311311535
sample_09303.png,red,478,288,447,218,-31,-70,76.55716818169282
sample_09304.png,red,519,99,426,238,-93,139,167.2423391369542
sample_09305.png,red,314,292,181,155,-133,-137,190.93978108293726
sample_09306.png,red,20,208,194,226,174,18,174.92855684535903
sample_09307.png,red,76,60,181,131,105,71,126.75172582651489
sample_09308.png,red,447,42,263,261,-184,219,286.0367109306076
sample_09309.png,red,550,326,180,257,-370,-69,376.3787985527346
sample_09310.png,red,297,283,176,254,-121,-29,124.42668524074729
sample_09311.png,red,27,134,91,218,64,84,105.60303025955268
sample_09312.png,red,521,290,450,125,-71,-165,179.62739212046696
sample_09313.png,red,73,299,102,259,29,-40,49.4064773081425
sample_09314.png,red,500,157,191,103,-309,-54,313.68296096536704
sample_09315.png,red,508,281,399,262,-109,-19,110.64357188738983
sample_09316.png,red,438,302,115,102,-323,-200,379.90656746100086
sample_09317.png,red,407,55,336,131,-71,76,104.00480758118829
sample_09318.png,red,552,252,196,81,-356,-171,394.93923583255184
sample_09319.png,red,139,100,472,139,333,39,335.2760057027642
sample_09320.png,red,529,282,307,264,-222,-18,222.72853431924702
sample_09321.png,red,20,207,424,115,404,-92,414.34285320251394
sample_09322.png,red,516,179,114,265,-402,86,411.0960958218893
sample_09323.png,red,520,186,115,235,-405,49,407.9534287146022
sample_09324.png,red,311,269,351,122,40,-147,152.34500319997372
sample_09325.png,red,530,40,421,205,-109,165,197.75237040298657
sample_09326.png,red,373,219,253,154,-120,-65,136.4734406395618
sample_09327.png,red,503,158,358,222,-145,64,158.4960567332828
sample_09328.png,red,321,85,176,110,-145,25,147.13938969562162
sample_09329.png,red,522,122,423,216,-99,94,136.517398158623
sample_09330.png,red,215,90,266,129,51,39,64.20280367709809
sample_09331.png,red,79,104,105,208,26,104,107.20074626605917
sample_09332.png,red,182,188,328,224,146,36,150.37286989347513
sample_09333.png,red,37,52,257,213,220,161,272.6187814513153
sample_09334.png,red,405,79,113,121,-292,42,295.00508470194205
sample_09335.png,red,154,64,408,118,254,54,259.6767220988435
sample_09336.png,red,401,99,236,261,-165,162,231.23364807051763
sample_09337.png,red,301,89,446,234,145,145,205.0609665440988
sample_09338.png,red,488,296,332,200,-156,-96,183.17205026968497
sample_09339.png,red,494,86,201,227,-293,141,325.16149833582693
sample_09340.png,red,124,89,248,197,124,108,164.43843832875572
sample_09341.png,red,187,205,449,230,262,25,263.1900454044567
sample_09342.png,red,176,260,97,96,-79,-164,182.03571078225283
sample_09343.png,red,29,207,376,215,347,8,347.09220676932523
sample_09344.png,red,236,43,434,241,198,198,280.0142853498728
sample_09345.png,red,323,96,386,95,63,-1,63.00793600809346
sample_09346.png,red,91,284,320,174,229,-110,254.04920783186867
sample_09347.png,red,316,99,518,150,202,51,208.33866659840174
sample_09348.png,red,432,169,474,227,42,58,71.61005515987263
sample_09349.png,red,560,239,402,238,-158,-1,158.00316452527144
sample_09350.png,red,165,229,93,135,-72,-94,118.40608092492548
sample_09351.png,red,252,254,90,109,-162,-145,217.4143509522773
sample_09352.png,red,85,153,124,88,39,-65,75.8023746329889
sample_09353.png,red,192,208,490,233,298,25,299.0468190768797
sample_09354.png,red,59,55,125,101,66,46,80.44874144447506
sample_09355.png,red,92,98,513,94,421,-4,421.019001946468
sample_09356.png,red,435,173,496,203,61,30,67.97793759742936
sample_09357.png,red,217,150,107,108,-110,-42,117.74548823628021
sample_09358.png,red,426,237,232,146,-194,-91,214.28252378577213
sample_09359.png,red,284,277,501,176,217,-101,239.35329536064467
sample_09360.png,red,202,326,148,202,-54,-124,135.2479205015737
sample_09361.png,red,544,284,124,124,-420,-160,449.44410108488466
sample_09362.png,red,148,313,484,184,336,-129,359.9124893637341
sample_09363.png,red,525,116,403,233,-122,117,169.03549923019128
sample_09364.png,red,208,118,482,144,274,26,275.230812228573
sample_09365.png,red,296,43,86,255,-210,212,298.40241285887754
sample_09366.png,red,377,261,388,85,11,-176,176.34341496069538
sample_09367.png,red,77,240,286,125,209,-115,238.549785160247
sample_09368.png,red,96,293,174,163,78,-130,151.6047492659778
sample_09369.png,red,429,278,387,155,-42,-123,129.9730741346068
sample_09370.png,red,564,264,248,144,-316,-120,338.0177510131679
sample_09371.png,red,551,247,106,140,-445,-107,457.68329661459137
sample_09372.png,red,291,309,300,183,9,-126,126.3210196285638
sample_09373.png,red,291,122,97,113,-194,-9,194.20865068271289
sample_09374.png,red,448,102,150,108,-298,6,298.0603965641863
sample_09375.png,red,35,267,82,235,47,-32,56.859475903318
sample_09376.png,red,228,201,161,195,-67,-6,67.26812023536856
sample_09377.png,red,113,163,302,194,189,31,191.52545522723605
sample_09378.png,red,251,126,229,238,-22,112,114.1402645870422
sample_09379.png,red,455,258,390,247,-65,-11,65.92419889539804
sample_09380.png,red,519,253,325,224,-194,-29,196.1555505204989
sample_09381.png,red,117,277,86,185,-31,-92,97.082439194738
sample_09382.png,red,540,197,443,206,-97,9,97.41663102366043
sample_09383.png,red,53,300,222,154,169,-146,223.33159203301264
sample_09384.png,red,66,207,479,235,413,28,413.94806437523056
sample_09385.png,red,107,226,304,80,197,-146,245.20399670478457
sample_09386.png,red,180,46,171,173,-9,127,127.3184982632139
sample_09387.png,red,461,122,231,97,-230,-25,231.3547060251855
sample_09388.png,red,382,290,108,211,-274,-79,285.1613578309656
sample_09389.png,red,398,186,463,138,65,-48,80.80222769206304
sample_09390.png,red,413,26,510,235,97,209,230.41267326256167
sample_09391.png,red,141,164,277,207,136,43,142.63590010933433
sample_09392.png,red,153,89,365,106,212,17,212.6805115660577
sample_09393.png,red,210,129,365,104,155,-25,157.00318468107582
sample_09394.png,red,205,102,491,173,286,71,294.6811836544709
sample_09395.png,red,376,76,515,243,139,167,217.27862297059966
sample_09396.png,red,451,63,192,84,-259,21,259.8499567057882
sample_09397.png,red,380,147,366,204,-14,57,58.69412236331676
sample_09398.png,red,518,187,381,82,-137,-105,172.60938560808333
sample_09399.png,red,416,293,378,261,-38,-32,49.678969393496885
sample_09400.png,red,515,263,489,149,-26,-114,116.92732785794773
sample_09401.png,red,426,272,104,225,-322,-47,325.41204648875555
sample_09402.png,red,387,59,108,228,-279,169,326.1931942882929
sample_09403.png,red,212,132,323,86,111,-46,120.15406776301833
sample_09404.png,red,238,194,231,80,-7,-114,114.21471008587291
sample_09405.png,red,260,226,461,190,201,-36,204.1984329028996
sample_09406.png,red,541,137,490,108,-51,-29,58.66856057549052
sample_09407.png,red,511,43,216,163,-295,120,318.47291878588356
sample_09408.png,red,433,282,401,237,-32,-45,55.21775076911409
sample_09409.png,red,269,77,407,165,138,88,163.67040050051813
sample_09410.png,red,479,102,374,242,-105,140,175.0
sample_09411.png,red,467,53,387,140,-80,87,118.1905241548577
sample_09412.png,red,319,160,474,86,155,-74,171.75855146105536
sample_09413.png,red,147,212,463,112,316,-100,331.44531977386555
sample_09414.png,red,412,143,105,135,-307,-8,307.1042168385188
sample_09415.png,red,333,321,243,103,-90,-218,235.84740829612693
sample_09416.png,red,139,271,251,148,112,-123,166.35203635663737
sample_09417.png,red,374,94,135,112,-239,18,239.67686580060246
sample_09418.png,red,505,123,240,262,-265,139,299.2423766781704
sample_09419.png,red,461,200,409,244,-52,44,68.11754546370561
sample_09420.png,red,490,230,321,137,-169,-93,192.89893727027115
sample_09421.png,red,429,123,512,128,83,5,83.15046602394962
sample_09422.png,red,378,234,149,239,-229,5,229.05457864884517
sample_09423.png,red,478,205,363,267,-115,62,130.64838307457157
sample_09424.png,red,325,301,498,118,173,-183,251.82930726982514
sample_09425.png,red,515,110,448,109,-67,-1,67.00746227100382
sample_09426.png,red,137,151,187,144,50,-7,50.48762224545735
sample_09427.png,red,378,247,280,162,-98,-85,129.72663566130126
sample_09428.png,red,479,79,123,269,-356,190,403.52942891442257
sample_09429.png,red,452,50,420,203,-32,153,156.31058825300352
sample_09430.png,red,319,61,244,122,-75,61,96.67471230885562
sample_09431.png,red,108,122,483,247,375,125,395.28470752104744
sample_09432.png,red,491,112,448,176,-43,64,77.10382610480494
sample_09433.png,red,25,59,459,265,434,206,480.4081597974789
sample_09434.png,red,443,67,296,259,-147,192,241.81191037663964
sample_09435.png,red,288,276,200,252,-88,-24,91.21403400793103
sample_09436.png,red,378,124,131,142,-247,18,247.65500196846418
sample_09437.png,red,519,72,304,122,-215,50,220.73740054644117
sample_09438.png,red,62,68,501,122,439,54,442.3087157178796
sample_09439.png,red,471,169,493,217,22,48,52.80151512977634
sample_09440.png,red,560,266,125,270,-435,4,435.01839041585356
sample_09441.png,red,449,184,475,119,26,-65,70.00714249274856
sample_09442.png,red,571,248,331,100,-240,-148,281.9645367772337
sample_09443.png,red,525,278,126,146,-399,-132,420.267771783657
sample_09444.png,red,55,54,255,100,200,46,205.22183119736556
sample_09445.png,red,424,208,258,250,-166,42,171.23083834403195
sample_09446.png,red,196,323,387,200,191,-123,227.17834403833479
sample_09447.png,red,339,294,440,166,101,-128,163.04907236779974
sample_09448.png,red,187,249,387,219,200,-30,202.23748416156684
sample_09449.png,red,569,165,170,255,-399,90,409.0244491469917
sample_09450.png,red,408,303,360,103,-48,-200,205.67936211491906
sample_09451.png,red,259,78,168,130,-91,52,104.80935072788114
sample_09452.png,red,22,212,289,95,267,-117,291.5098626118849
sample_09453.png,red,567,240,215,193,-352,-47,355.12392203285884
sample_09454.png,red,51,186,303,106,252,-80,264.39364591457183
sample_09455.png,red,573,162,407,186,-166,24,167.72596698186004
sample_09456.png,red,61,25,194,257,133,232,267.41914665932205
sample_09457.png,red,474,201,92,176,-382,-25,382.817188746796
sample_09458.png,red,433,266,183,239,-250,-27,251.45377308761942
sample_09459.png,red,264,304,216,162,-48,-142,149.89329538041386
sample_09460.png,red,224,36,313,213,89,177,198.11612756158948
sample_09461.png,red,265,158,169,217,-96,59,112.6809655620682
sample_09462.png,red,416,152,464,150,48,-2,48.041648597857254
sample_09463.png,red,440,226,314,203,-126,-23,128.08200498118384
sample_09464.png,red,502,44,158,258,-344,214,405.1320772291426
sample_09465.png,red,194,315,235,214,41,-101,109.00458705944443
sample_09466.png,red,186,27,269,105,83,78,113.89907813498755
sample_09467.png,red,461,270,303,92,-158,-178,238.00840321299583
sample_09468.png,red,435,35,297,119,-138,84,161.55494421403512
sample_09469.png,red,381,44,377,193,-4,149,149.05368160498418
sample_09470.png,red,173,26,402,175,229,149,273.2068813189009
sample_09471.png,red,262,307,457,149,195,-158,250.9760944791356
sample_09472.png,red,270,100,93,240,-177,140,225.67454442182884
sample_09473.png,red,534,164,467,171,-67,7,67.36467917239716
sample_09474.png,red,465,110,209,261,-256,151,297.21541009846715
sample_09475.png,red,143,80,120,191,-23,111,113.35784048754634
sample_09476.png,red,528,255,129,123,-399,-132,420.267771783657
sample_09477.png,red,190,115,132,176,-58,61,84.17244204607586
sample_09478.png,red,478,327,118,232,-360,-95,372.3237838226293
sample_09479.png,red,508,136,421,149,-87,13,87.96590248499699
sample_09480.png,red,346,182,179,200,-167,18,167.96725871431016
sample_09481.png,red,237,242,488,268,251,26,252.3430205097815
sample_09482.png,red,162,29,518,198,356,169,394.07740356432515
sample_09483.png,red,477,217,132,230,-345,13,345.2448406565984
sample_09484.png,red,254,272,268,115,14,-157,157.62296786953354
sample_09485.png,red,363,316,488,163,125,-153,197.57024067404484
sample_09486.png,red,155,318,329,207,174,-111,206.39040675380238
sample_09487.png,red,351,201,248,207,-103,6,103.1746092796091
sample_09488.png,red,384,239,206,83,-178,-156,236.6854452643846
sample_09489.png,red,86,53,81,139,-5,86,86.14522621712709
sample_09490.png,red,278,242,456,261,178,19,179.0111728356641
sample_09491.png,red,285,300,258,91,-27,-209,210.7368026710095
sample_09492.png,red,571,208,498,265,-73,57,92.61749294814668
sample_09493.png,red,269,140,217,93,-52,-47,70.09279563550022
sample_09494.png,red,526,227,165,243,-361,16,361.35439668004597
sample_09495.png,red,108,308,276,91,168,-217,274.4321409747772
sample_09496.png,red,331,110,297,85,-34,-25,42.20189569201838
sample_09497.png,red,238,318,252,245,14,-73,74.33034373659252
sample_09498.png,red,136,23,192,242,56,219,226.04645540242387
sample_09499.png,red,276,257,88,199,-188,-58,196.74348782107123
sample_09500.png,red,317,309,147,167,-170,-142,221.50395030337495
sample_09501.png,red,401,37,374,128,-27,91,94.92101980067429
sample_09502.png,red,387,91,463,253,76,162,178.94133116750865
sample_09503.png,red,274,176,193,190,-81,14,82.20097323024831
sample_09504.png,red,305,117,371,123,66,6,66.27216610312357
sample_09505.png,red,523,269,234,269,-289,0,289.0
sample_09506.png,red,196,88,427,248,231,160,281.0
sample_09507.png,red,564,69,280,215,-284,146,319.3305497443049
sample_09508.png,red,66,117,184,248,118,131,176.30938715791623
sample_09509.png,red,362,134,388,182,26,48,54.589376255824725
sample_09510.png,red,500,153,117,164,-383,11,383.15793088490284
sample_09511.png,red,452,41,366,89,-86,48,98.48857801796105
sample_09512.png,red,265,330,420,245,155,-85,176.7766952966369
sample_09513.png,red,239,37,262,97,23,60,64.25729530566937
