filename,target_color,cursor_x,cursor_y,target_x,target_y,dx,dy,distance
sample_01351.png,red,486,47,172,100,-314,53,318.44151739369664
sample_01352.png,red,226,265,401,225,175,-40,179.51323071016242
sample_01353.png,red,358,209,265,270,-93,61,111.22050170719426
sample_01354.png,red,23,140,396,91,373,-49,376.20473149603
sample_01355.png,red,25,168,505,118,480,-50,482.59714048054616
sample_01356.png,red,496,279,362,168,-134,-111,174.0028735394907
sample_01357.png,red,123,226,80,151,-43,-75,86.45229898620394
sample_01358.png,red,38,241,91,260,53,19,56.302753041036986
sample_01359.png,red,326,224,415,168,89,-56,105.152270541344
sample_01360.png,red,548,35,495,113,-53,78,94.30270409696638
sample_01361.png,red,185,100,294,214,109,114,157.7244432546839
sample_01362.png,red,524,189,339,135,-185,-54,192.7200041511
sample_01363.png,red,225,125,354,142,129,17,130.11533345459327
sample_01364.png,red,264,215,134,159,-130,-56,141.54857823376398
sample_01365.png,red,561,312,387,153,-174,-159,235.7053245049844
sample_01366.png,red,279,56,377,225,98,169,195.35864454894235
sample_01367.png,red,137,79,361,161,224,82,238.53720883753127
sample_01368.png,red,308,258,137,195,-171,-63,182.2361105818493
sample_01369.png,red,403,285,364,86,-39,-199,202.7856010667424
sample_01370.png,red,140,123,103,222,-37,99,105.6882207249228
sample_01371.png,red,572,239,125,211,-447,-28,447.87609893808803
sample_01372.png,red,399,293,333,194,-66,-99,118.98319209031165
sample_01373.png,red,106,162,516,193,410,31,411.1702810272163
sample_01374.png,red,348,60,112,219,-236,159,284.56457966514387
sample_01375.png,red,443,271,370,189,-73,-82,109.78615577567146
sample_01376.png,red,47,273,198,97,151,-176,231.89868477419185
sample_01377.png,red,222,85,269,189,47,104,114.12712210513327
sample_01378.png,red,571,315,197,155,-374,-160,406.7874137679287
sample_01379.png,red,242,201,80,206,-162,5,162.077142126828
sample_01380.png,red,469,122,286,116,-183,-6,183.09833423600554
sample_01381.png,red,482,56,465,121,-17,65,67.1863081289633
sample_01382.png,red,450,118,157,169,-293,51,297.40544715926103
sample_01383.png,red,67,255,236,127,169,-128,212.00235847744713
sample_01384.png,red,313,63,503,228,190,165,251.6445906432324
sample_01385.png,red,120,213,154,94,34,-119,123.76186811776881
sample_01386.png,red,308,154,457,115,149,-39,154.0194792875239
sample_01387.png,red,67,169,234,229,167,60,177.451401797788
sample_01388.png,red,115,245,412,245,297,0,297.0
sample_01389.png,red,23,100,304,126,281,26,282.20028348674634
sample_01390.png,red,237,215,115,250,-122,35,126.92123541787639
sample_01391.png,red,75,62,251,263,176,201,267.16474318292825
sample_01392.png,red,340,119,489,221,149,102,180.56854654119581
sample_01393.png,red,207,75,117,238,-90,163,186.19613314996636
sample_01394.png,red,247,206,218,142,-29,-64,70.26378868236469
sample_01395.png,red,356,124,236,194,-120,70,138.92443989449805
sample_01396.png,red,316,54,423,134,107,80,133.60014970051492
sample_01397.png,red,173,192,505,162,332,-30,333.35266610603253
sample_01398.png,red,98,221,237,106,139,-115,180.40509970618902
sample_01399.png,red,443,260,370,139,-73,-121,141.315250415516
sample_01400.png,red,350,155,415,250,65,95,115.10864433221339
sample_01401.png,red,531,235,252,169,-279,-66,286.70019183809416
sample_01402.png,red,324,30,481,150,157,120,197.60819821049935
sample_01403.png,red,399,186,361,216,-38,30,48.41487374764082
sample_01404.png,red,576,163,186,185,-390,22,390.62001996825506
sample_01405.png,red,486,42,116,263,-370,221,430.9767975193096
sample_01406.png,red,565,169,277,201,-288,32,289.77232442039735
sample_01407.png,red,155,157,353,130,198,-27,199.83242980057065
sample_01408.png,red,355,68,203,254,-152,186,240.20824298928628
sample_01409.png,red,183,234,145,154,-38,-80,88.56635930193812
sample_01410.png,red,51,67,190,128,139,61,151.79591562357663
sample_01411.png,red,287,283,417,119,130,-164,209.27493877672023
sample_01412.png,red,403,110,315,227,-88,117,146.40013661195812
sample_01413.png,red,104,265,397,219,293,-46,296.5889411289639
sample_01414.png,red,171,23,390,169,219,146,263.20524310887123
sample_01415.png,red,502,197,88,267,-414,70,419.8761722222398
sample_01416.png,red,317,320,436,116,119,-204,236.17154782064668
sample_01417.png,red,98,65,507,126,409,61,413.5238808098028
sample_01418.png,red,428,164,108,90,-320,-74,328.4448203275552
sample_01419.png,red,365,268,313,111,-52,-157,165.38742394752995
sample_01420.png,red,232,21,485,149,253,128,283.5365937581955
sample_01421.png,red,47,313,101,212,54,-101,114.5294721894762
sample_01422.png,red,492,271,317,234,-175,-37,178.86866690396056
sample_01423.png,red,544,61,494,132,-50,71,86.83893136145792
sample_01424.png,red,377,98,339,141,-38,43,57.38466694161429
sample_01425.png,red,371,234,180,90,-191,-144,239.20075250717753
sample_01426.png,red,277,226,314,164,37,-62,72.20110802473879
sample_01427.png,red,205,172,227,253,22,81,83.93449827097318
sample_01428.png,red,348,131,518,247,170,116,205.80573364218986
sample_01429.png,red,370,317,453,143,83,-174,192.78226059469267
sample_01430.png,red,164,80,449,153,285,73,294.20061182805176
sample_01431.png,red,435,211,113,261,-322,50,325.8588651548397
sample_01432.png,red,518,128,435,184,-83,56,100.12492197250393
sample_01433.png,red,142,82,308,91,166,9,166.24379687675568
sample_01434.png,red,383,262,321,182,-62,-80,101.21264743103995
sample_01435.png,red,154,238,276,235,122,-3,122.03687967167957
sample_01436.png,red,216,229,286,264,70,35,78.26237921249263
sample_01437.png,red,35,34,262,256,227,222,317.5106297433206
sample_01438.png,red,113,271,386,130,273,-141,307.2621030976648
sample_01439.png,red,413,83,449,176,36,93,99.72462083156798
sample_01440.png,red,442,86,171,225,-271,139,304.56854729272357
sample_01441.png,red,77,282,494,84,417,-198,461.619973571335
sample_01442.png,red,495,133,299,162,-196,29,198.13379318026495
sample_01443.png,red,537,21,450,269,-87,248,262.8174271238496
sample_01444.png,red,269,243,289,157,20,-86,88.29496021857646
sample_01445.png,red,517,74,388,109,-129,35,133.6637572418193
sample_01446.png,red,247,66,222,121,-25,55,60.41522986797286
sample_01447.png,red,509,78,442,250,-67,172,184.58873205046942
sample_01448.png,red,56,191,519,194,463,3,463.00971912045213
sample_01449.png,red,321,130,219,127,-102,-3,102.04410811016969
sample_01450.png,red,519,198,477,176,-42,-22,47.41307836451879
sample_01451.png,red,375,43,120,203,-255,160,301.0398644698074
sample_01452.png,red,394,42,176,110,-218,68,228.35936591258962
sample_01453.png,red,46,31,255,238,209,207,294.15982050579237
sample_01454.png,red,185,279,383,199,198,-80,213.55093069335942
sample_01455.png,red,270,85,306,219,36,134,138.7515765676196
sample_01456.png,red,500,307,83,178,-417,-129,436.4974226728034
sample_01457.png,red,228,95,417,247,189,152,242.53865671269807
sample_01458.png,red,65,81,462,207,397,126,416.51530584121394
sample_01459.png,red,489,296,395,231,-94,-65,114.28473213863697
sample_01460.png,red,384,303,343,199,-41,-104,111.7899816620434
sample_01461.png,red,150,112,234,210,84,98,129.07362240210043
sample_01462.png,red,571,255,338,197,-233,-58,240.11039127867832
sample_01463.png,red,276,235,313,80,37,-155,159.3549497191725
sample_01464.png,red,350,239,419,200,69,-39,79.25906888173743
sample_01465.png,red,105,281,450,101,345,-180,389.13365313218543
sample_01466.png,red,54,234,486,97,432,-137,453.20304500300966
sample_01467.png,red,550,288,96,196,-454,-92,463.2278057284558
sample_01468.png,red,458,128,201,157,-257,29,258.63101128828305
sample_01469.png,red,347,168,112,178,-235,10,235.2126697267815
sample_01470.png,red,43,121,464,218,421,97,432.03009154455896
sample_01471.png,red,104,225,277,142,173,-83,191.88017094009479
sample_01472.png,red,146,328,380,104,234,-224,323.9320916488516
sample_01473.png,red,396,203,323,172,-73,-31,79.30952023559341
sample_01474.png,red,379,287,505,255,126,-32,130.0
sample_01475.png,red,452,315,266,228,-186,-87,205.34117950377123
sample_01476.png,red,492,151,262,212,-230,61,237.95167576632025
sample_01477.png,red,385,44,279,116,-106,72,128.14054783713078
sample_01478.png,red,67,146,404,101,337,-45,339.9911763560931
sample_01479.png,red,109,125,503,247,394,122,412.45605826560484
sample_01480.png,red,526,29,512,124,-14,95,96.0260381354974
sample_01481.png,red,303,274,326,188,23,-86,89.02246907382428
sample_01482.png,red,106,49,397,123,291,74,300.2615526503518
sample_01483.png,red,156,102,520,190,364,88,374.4863148367374
sample_01484.png,red,456,128,486,203,30,75,80.77747210701756
sample_01485.png,red,22,143,226,262,204,119,236.17154782064668
sample_01486.png,red,364,312,224,204,-140,-108,176.81628884240274
sample_01487.png,red,306,228,101,241,-205,13,205.41178155110774
sample_01488.png,red,123,42,408,219,285,177,335.49068541466244
sample_01489.png,red,253,327,477,126,224,-201,300.9601302498389
sample_01490.png,red,45,91,134,237,89,146,170.98830369355676
sample_01491.png,red,509,32,88,165,-421,133,441.50877680970285
sample_01492.png,red,73,108,341,137,268,29,269.56446353330773
sample_01493.png,red,337,197,228,156,-109,-41,116.45600027478189
sample_01494.png,red,97,43,404,125,307,82,317.7624899197512
sample_01495.png,red,395,239,511,138,116,-101,153.8083222715858
sample_01496.png,red,171,168,289,91,118,-77,140.90067423543437
sample_01497.png,red,182,200,144,102,-38,-98,105.1094667477673
sample_01498.png,red,209,276,427,127,218,-149,264.0549185302179
sample_01499.png,red,242,316,144,99,-98,-217,238.10291892372928
sample_01500.png,red,120,205,498,205,378,0,378.0
sample_01501.png,red,493,110,305,263,-188,153,242.39018131929353
sample_01502.png,red,219,180,290,150,71,-30,77.07788269017254
sample_01503.png,red,446,283,186,145,-260,-138,294.3535289409658
sample_01504.png,red,333,230,166,183,-167,-47,173.4877517290486
sample_01505.png,red,565,56,450,120,-115,64,131.60927019021113
sample_01506.png,red,60,258,200,189,140,-69,156.08010763707205
sample_01507.png,red,282,207,181,144,-101,-63,119.03780911962384
sample_01508.png,red,493,25,210,130,-283,105,301.85095659944494
sample_01509.png,red,392,34,389,233,-3,199,199.0226117806718
sample_01510.png,red,508,136,239,110,-269,-26,270.25358462007495
sample_01511.png,red,307,106,254,179,-53,73,90.21086409075129
sample_01512.png,red,488,243,336,174,-152,-69,166.9281282468596
sample_01513.png,red,578,242,337,123,-241,-119,268.77871939571406
sample_01514.png,red,321,109,448,211,127,102,162.88953311984167
sample_01515.png,red,489,169,207,84,-282,-85,294.5318318959769
sample_01516.png,red,63,324,180,85,117,-239,266.101484400219
sample_01517.png,red,427,257,404,220,-23,-37,43.56604182158393
sample_01518.png,red,104,26,200,205,96,179,203.11819219360927
sample_01519.png,red,178,150,273,128,95,-22,97.51410154434076
sample_01520.png,red,281,75,207,160,-74,85,112.69871339105873
sample_01521.png,red,168,78,117,256,-51,178,185.16209115258988
sample_01522.png,red,212,45,465,145,253,100,272.04595200076034
sample_01523.png,red,285,95,372,119,87,24,90.24965373894794
sample_01524.png,red,280,94,133,211,-147,117,187.8776197422141
sample_01525.png,red,80,297,295,95,215,-202,295.006779583114
sample_01526.png,red,310,311,448,168,138,-143,198.72845795205075
sample_01527.png,red,325,59,267,245,-58,186,194.83326204732086
sample_01528.png,red,365,102,268,258,-97,156,183.69812192834198
sample_01529.png,red,287,329,356,121,69,-208,219.14607000811125
sample_01530.png,red,414,97,364,86,-50,-11,51.19570294468082
sample_01531.png,red,555,90,490,141,-65,51,82.61961026293939
sample_01532.png,red,518,57,477,186,-41,129,135.35878250043476
sample_01533.png,red,159,89,276,230,117,141,183.22117781522965
sample_01534.png,red,340,111,166,89,-174,-22,175.38529014715002
sample_01535.png,red,343,47,281,128,-62,81,102.00490184299969
sample_01536.png,red,48,178,403,203,355,25,355.8791929854849
sample_01537.png,red,72,297,238,172,166,-125,207.80038498520642
sample_01538.png,red,80,32,294,147,214,115,242.94237999986746
sample_01539.png,red,285,183,427,142,142,-41,147.80054127099805
sample_01540.png,red,205,43,237,90,32,47,56.859475903318
sample_01541.png,red,195,272,81,167,-114,-105,154.98709623707387
sample_01542.png,red,385,249,489,119,104,-130,166.48123017325406
sample_01543.png,red,437,281,326,106,-111,-175,207.23416706711276
sample_01544.png,red,388,305,319,208,-69,-97,119.03780911962384
sample_01545.png,red,524,43,196,192,-328,149,360.25685281476603
sample_01546.png,red,97,101,436,142,339,41,341.4703501037828
sample_01547.png,red,460,47,361,117,-99,70,121.24768039018313
sample_01548.png,red,313,326,241,258,-72,-68,99.03534722511958
sample_01549.png,red,333,257,163,214,-170,-43,175.35392781457733
sample_01550.png,red,491,152,180,132,-311,-20,311.64242329952447
sample_01551.png,red,398,77,391,175,-7,98,98.2496819333274
sample_01552.png,red,110,266,318,206,208,-60,216.48094604375694
sample_01553.png,red,478,235,274,162,-204,-73,216.6679487141557
sample_01554.png,red,571,185,511,208,-60,23,64.25729530566937
sample_01555.png,red,562,140,214,224,-348,84,357.99441336423115
sample_01556.png,red,116,199,455,123,339,-76,347.4147377415069
sample_01557.png,red,271,142,88,232,-183,90,203.93381279228808
sample_01558.png,red,433,59,193,172,-240,113,265.27155897306443
sample_01559.png,red,70,59,364,254,294,195,352.7903059892661
sample_01560.png,red,311,161,420,151,109,-10,109.45775440780794
sample_01561.png,red,316,275,459,226,143,-49,151.16216457830973
sample_01562.png,red,510,314,472,179,-38,-135,140.24621207005913
sample_01563.png,red,372,64,81,265,-291,201,353.6693370932798
sample_01564.png,red,141,186,385,96,244,-90,260.06922155457
sample_01565.png,red,404,136,202,220,-202,84,218.76928486421488
sample_01566.png,red,444,206,142,111,-302,-95,316.58963975468305
sample_01567.png,red,496,139,482,268,-14,129,129.75746606650424
sample_01568.png,red,429,192,515,191,86,-1,86.00581375697809
sample_01569.png,red,533,51,269,251,-264,200,331.20386471175124
sample_01570.png,red,448,278,364,145,-84,-133,157.30543537970962
sample_01571.png,red,372,155,492,94,120,-61,134.6142637315972
sample_01572.png,red,392,251,240,207,-152,-44,158.24032355881985
sample_01573.png,red,260,249,245,176,-15,-73,74.52516353554684
sample_01574.png,red,456,35,504,122,48,87,99.36297097007517
sample_01575.png,red,171,287,374,83,203,-204,287.7933286231632
sample_01576.png,red,437,194,452,108,15,-86,87.29833904490967
sample_01577.png,red,336,231,216,165,-120,-66,136.95254652615992
sample_01578.png,red,497,142,177,133,-320,-9,320.1265374816652
sample_01579.png,red,398,224,250,177,-148,-47,155.283611498445
sample_01580.png,red,450,65,215,269,-235,204,311.1928662421425
sample_01581.png,red,31,148,130,83,99,-65,118.43141475132347
sample_01582.png,red,226,118,251,245,25,127,129.43724348115578
sample_01583.png,red,323,136,150,234,-173,98,198.82907232092595
sample_01584.png,red,49,151,218,244,169,93,192.89893727027115
sample_01585.png,red,512,163,334,110,-178,-53,185.72291188757515
sample_01586.png,red,334,36,184,235,-150,199,249.20072231034965
sample_01587.png,red,71,98,397,101,326,3,326.01380338875225
sample_01588.png,red,403,241,383,155,-20,-86,88.29496021857646
sample_01589.png,red,99,141,170,249,71,108,129.24782396620841
sample_01590.png,red,239,186,198,158,-41,-28,49.64876634922564
sample_01591.png,red,356,174,234,163,-122,-11,122.494897852931
sample_01592.png,red,159,95,517,158,358,63,363.5010316353999
sample_01593.png,red,20,146,335,167,315,21,315.6992239458311
sample_01594.png,red,389,151,243,105,-146,-46,153.07514494521962
sample_01595.png,red,525,114,255,180,-270,66,277.94963572561124
sample_01596.png,red,126,106,269,185,143,79,163.37074401495514
sample_01597.png,red,367,240,233,147,-134,-93,163.11039206623224
sample_01598.png,red,399,157,473,121,74,-36,82.29216244576394
sample_01599.png,red,167,132,157,198,-10,66,66.75327707311455
sample_01600.png,red,565,272,396,226,-169,-46,175.1485084150019
sample_01601.png,red,291,133,252,240,-39,107,113.8859078200635
sample_01602.png,red,392,107,202,135,-190,28,192.0520762709948
sample_01603.png,red,236,325,240,162,4,-163,163.04907236779974
sample_01604.png,red,156,248,206,116,50,-132,141.1523999087511
sample_01605.png,red,377,150,378,95,1,-55,55.00909015790027
sample_01606.png,red,436,199,128,237,-308,38,310.3353025358217
sample_01607.png,red,382,24,363,167,-19,143,144.25671561490648
sample_01608.png,red,55,83,243,227,188,144,236.81216184985095
sample_01609.png,red,483,151,272,230,-211,79,225.30423875284725
sample_01610.png,red,457,62,336,92,-121,30,124.66354719804824
sample_01611.png,red,572,273,83,149,-489,-124,504.4769568572979
sample_01612.png,red,35,294,224,225,189,-69,201.20139164528658
sample_01613.png,red,267,326,206,193,-61,-133,146.32156368765337
sample_01614.png,red,376,201,461,254,85,53,100.16985574512923
sample_01615.png,red,365,148,325,177,-40,29,49.4064773081425
sample_01616.png,red,27,208,238,93,211,-115,240.30397416605493
sample_01617.png,red,376,167,177,217,-199,50,205.1852821232556
sample_01618.png,red,377,79,496,253,119,174,210.80085388821365
sample_01619.png,red,234,101,411,128,177,27,179.0474797365213
sample_01620.png,red,46,187,287,220,241,33,243.24884377936928
sample_01621.png,red,351,275,344,169,-7,-106,106.23088063270491
sample_01622.png,red,357,103,92,134,-265,31,266.80704638371157
sample_01623.png,red,511,33,267,196,-244,163,293.43653487594213
sample_01624.png,red,392,274,205,152,-187,-122,223.2778538055219
sample_01625.png,red,241,309,470,176,229,-133,264.82069405543064
sample_01626.png,red,136,183,85,92,-51,-91,104.31682510506155
sample_01627.png,red,397,146,273,224,-124,78,146.4923206178399
sample_01628.png,red,554,118,368,130,-186,12,186.3866948041088
sample_01629.png,red,569,56,422,103,-147,47,154.33081351434652
sample_01630.png,red,206,130,146,164,-60,34,68.96375859826666
sample_01631.png,red,471,57,307,224,-164,167,234.06195760951843
sample_01632.png,red,527,269,291,246,-236,-23,237.11811402758752
sample_01633.png,red,54,156,83,238,29,82,86.97700845625813
sample_01634.png,red,180,203,121,111,-59,-92,109.29318368498559
sample_01635.png,red,58,208,223,100,165,-108,197.20294115453754
sample_01636.png,red,390,75,155,229,-235,154,280.9644105576363
sample_01637.png,red,218,130,146,266,-72,136,153.88307249337075
sample_01638.png,red,236,33,202,96,-34,63,71.58910531638176
sample_01639.png,red,525,28,388,158,-137,130,188.86238376129853
sample_01640.png,red,337,245,235,89,-102,-156,186.3866948041088
sample_01641.png,red,281,319,439,219,158,-100,186.98663053812163
sample_01642.png,red,57,87,261,115,204,28,205.91260281974002
sample_01643.png,red,301,273,158,187,-143,-86,166.86821147240718
sample_01644.png,red,92,107,485,257,393,150,420.65306369976673
sample_01645.png,red,375,152,131,165,-244,13,244.3460660620506
sample_01646.png,red,399,234,420,152,21,-82,84.64632301523794
sample_01647.png,red,292,119,300,218,8,99,99.32270636667126
sample_01648.png,red,240,222,335,80,95,-142,170.84788555905513
sample_01649.png,red,279,128,187,90,-92,-38,99.53893710503444
sample_01650.png,red,517,182,480,209,-37,27,45.803929962395145
sample_01651.png,red,341,225,327,182,-14,-43,45.221676218380054
sample_01652.png,red,450,187,456,97,6,-90,90.19977827023745
sample_01653.png,red,132,77,454,94,322,17,322.44844549167857
sample_01654.png,red,229,212,120,183,-109,-29,112.79184367674819
sample_01655.png,red,495,248,501,105,6,-143,143.1258187749506
sample_01656.png,red,337,22,85,150,-252,128,282.6446532308722
sample_01657.png,red,37,291,80,224,43,-67,79.61155694998057
sample_01658.png,red,571,181,444,91,-127,-90,155.65667348366404
sample_01659.png,red,240,191,396,187,156,-4,156.05127362504928
sample_01660.png,red,576,188,344,86,-232,-102,253.4324367558344
sample_01661.png,red,194,89,391,212,197,123,232.24555969921147
sample_01662.png,red,93,74,159,182,66,108,126.57013865837392
sample_01663.png,red,422,109,432,245,10,136,136.36715146984628
sample_01664.png,red,248,162,184,116,-64,-46,78.81624198095213
sample_01665.png,red,493,316,198,255,-295,-61,301.24076749337894
sample_01666.png,red,135,53,403,261,268,208,339.24622326563934
sample_01667.png,red,443,161,171,192,-272,31,273.7608445340568
sample_01668.png,red,280,314,116,132,-164,-182,244.989795705862
sample_01669.png,red,288,95,180,139,-108,44,116.61903789690601
sample_01670.png,red,192,257,307,215,115,-42,122.42957159118053
sample_01671.png,red,387,201,142,146,-245,-55,251.09759058979438
sample_01672.png,red,311,194,448,90,137,-104,172.00290695217916
sample_01673.png,red,287,121,200,266,-87,145,169.09760495051373
sample_01674.png,red,276,157,139,124,-137,-33,140.91841611372163
sample_01675.png,red,367,149,272,122,-95,-27,98.76234100101111
sample_01676.png,red,154,219,317,200,163,-19,164.10362579784763
sample_01677.png,red,573,263,190,107,-383,-156,413.5516896350443
sample_01678.png,red,464,263,113,125,-351,-138,377.1538147758816
sample_01679.png,red,139,59,178,93,39,34,51.73973328110612
sample_01680.png,red,244,107,191,122,-53,15,55.08175741568164
sample_01681.png,red,89,237,426,165,337,-72,344.6055716322648
sample_01682.png,red,524,127,398,200,-126,73,145.6193668438371
sample_01683.png,red,229,122,255,238,26,116,118.87808881370864
sample_01684.png,red,440,91,289,94,-151,3,151.02979838429235
sample_01685.png,red,542,25,416,181,-126,156,200.52929960482084
sample_01686.png,red,341,26,411,115,70,89,113.22985472038724
sample_01687.png,red,530,20,429,255,-101,235,255.78506602223672
sample_01688.png,red,313,155,218,269,-95,114,148.39474384222643
sample_01689.png,red,454,306,124,237,-330,-69,337.13647088382476
sample_01690.png,red,310,136,377,198,67,62,91.28526715741155
sample_01691.png,red,462,153,100,99,-362,-54,366.0054644400818
sample_01692.png,red,333,176,431,97,98,-79,125.87692401707312
sample_01693.png,red,116,108,86,155,-30,47,55.758407437802596
sample_01694.png,red,260,155,214,237,-46,82,94.02127418834527
sample_01695.png,red,440,135,272,198,-168,63,179.42407865166817
sample_01696.png,red,194,162,331,232,137,70,153.8473269186046
sample_01697.png,red,388,133,367,242,-21,109,111.00450441310929
sample_01698.png,red,109,259,260,140,151,-119,192.25503894566717
sample_01699.png,red,346,143,296,247,-50,104,115.39497389401325
sample_01700.png,red,495,324,453,143,-42,-181,185.80904176062046
sample_01701.png,red,547,259,194,115,-353,-144,381.24139334547607
sample_01702.png,red,40,122,214,177,174,55,182.48561587149823
sample_01703.png,red,528,116,223,203,-305,87,317.1655719021218
sample_01704.png,red,545,35,91,230,-454,195,494.10626387448275
sample_01705.png,red,338,83,366,191,28,108,111.57060544785082
sample_01706.png,red,502,279,181,133,-321,-146,352.64287884487334
sample_01707.png,red,572,113,469,198,-103,85,133.5440002396214
sample_01708.png,red,189,153,446,256,257,103,276.87181149405586
sample_01709.png,red,520,42,497,142,-23,100,102.61091559868278
sample_01710.png,red,322,108,323,261,1,153,153.00326793895613
sample_01711.png,red,448,117,505,124,57,7,57.42821606144492
sample_01712.png,red,553,162,304,160,-249,-2,249.00803199896987
sample_01713.png,red,145,181,172,219,27,38,46.61544808322666
sample_01714.png,red,176,70,132,261,-44,191,196.0025510038071
sample_01715.png,red,297,133,285,238,-12,105,105.68348972285122
sample_01716.png,red,432,184,520,221,88,37,95.46203433826454
sample_01717.png,red,381,144,388,99,7,-45,45.5411901469428
sample_01718.png,red,232,298,280,85,48,-213,218.34147567514515
sample_01719.png,red,68,258,435,102,367,-156,398.7793876318083
sample_01720.png,red,173,197,484,167,311,-30,312.44359490954525
sample_01721.png,red,345,231,512,220,167,-11,167.36188335460378
sample_01722.png,red,105,69,382,131,277,62,283.8538356267183
sample_01723.png,red,250,190,483,117,233,-73,244.1679749680535
sample_01724.png,red,212,224,210,126,-2,-98,98.02040603874276
sample_01725.png,red,500,254,391,224,-109,-30,113.05308487608819
sample_01726.png,red,481,108,220,146,-261,38,263.751777245197
sample_01727.png,red,237,210,512,154,275,-56,280.6439024814186
sample_01728.png,red,320,253,94,83,-226,-170,282.8002828852899
sample_01729.png,red,250,279,117,239,-133,-40,138.88484438555562
sample_01730.png,red,249,59,168,152,-81,93,123.3288287465668
sample_01731.png,red,531,46,428,197,-103,151,182.7840255602223
sample_01732.png,red,421,201,83,138,-338,-63,343.8211744497421
sample_01733.png,red,148,295,503,257,355,-38,357.02801010564986
sample_01734.png,red,150,250,455,100,305,-150,339.8896879871468
sample_01735.png,red,145,204,482,168,337,-36,338.91739406527955
sample_01736.png,red,444,24,435,217,-9,193,193.2097306038182
sample_01737.png,red,452,80,266,235,-186,155,242.11773995310628
sample_01738.png,red,569,171,105,160,-464,-11,464.13036961612414
sample_01739.png,red,500,80,249,111,-251,31,252.90709756746645
sample_01740.png,red,520,190,150,169,-370,-21,370.59546678285204
sample_01741.png,red,507,302,256,240,-251,-62,258.54400012377005
sample_01742.png,red,445,188,469,148,24,-40,46.647615158762406
sample_01743.png,red,66,290,169,207,103,-83,132.2800060477773
sample_01744.png,red,252,242,401,110,149,-132,199.06029237394384
sample_01745.png,red,325,80,495,155,170,75,185.80904176062046
sample_01746.png,red,356,154,251,162,-105,8,105.30432089900205
sample_01747.png,red,271,134,432,266,161,132,208.19462048765814
sample_01748.png,red,454,261,455,112,1,-149,149.00335566691106
sample_01749.png,red,141,308,402,210,261,-98,278.792037189013
sample_01750.png,red,316,193,363,80,47,-113,122.38463955905577
sample_01751.png,red,126,138,206,257,80,119,143.39107364128355
sample_01752.png,red,529,210,93,219,-436,9,436.09288001525545
sample_01753.png,red,77,188,100,247,23,59,63.324560795950255
sample_01754.png,red,329,230,291,176,-38,-54,66.03029607687671
sample_01755.png,red,448,203,474,108,26,-95,98.49365461794989
sample_01756.png,red,249,218,253,176,4,-42,42.190046219457976
sample_01757.png,red,375,268,90,98,-285,-170,331.85087012090236
sample_01758.png,red,556,196,209,245,-347,49,350.44257732187737
sample_01759.png,red,376,145,498,225,122,80,145.89036979869508
sample_01760.png,red,496,36,443,228,-53,192,199.1808223700264
sample_01761.png,red,538,44,98,145,-440,101,451.4432411721323
sample_01762.png,red,417,188,134,258,-283,70,291.52872928752663
sample_01763.png,red,128,263,358,257,230,-6,230.07824755939012
sample_01764.png,red,282,101,94,197,-188,96,211.09239683134018
sample_01765.png,red,265,173,495,174,230,1,230.0021739027699
sample_01766.png,red,387,291,197,152,-190,-139,235.41665191740367
sample_01767.png,red,579,75,517,206,-62,131,144.9310180741169
sample_01768.png,red,86,215,520,253,434,38,435.6604182158393
sample_01769.png,red,431,271,509,256,78,-15,79.42921376924235
sample_01770.png,red,370,114,429,165,59,51,77.98717843338096
sample_01771.png,red,477,237,413,222,-64,-15,65.73431371817918
sample_01772.png,red,509,219,422,149,-87,-70,111.66467659918243
sample_01773.png,red,549,286,254,258,-295,-28,296.3258341758275
sample_01774.png,red,134,155,432,143,298,-12,298.24151287169934
sample_01775.png,red,475,288,105,84,-370,-204,422.5115383039853
sample_01776.png,red,269,83,357,259,88,176,196.7739820199815
sample_01777.png,red,31,266,127,139,96,-127,159.20113064925135
sample_01778.png,red,344,148,423,135,79,-13,80.06247560499239
sample_01779.png,red,225,224,159,108,-66,-116,133.46160496562297
sample_01780.png,red,532,146,460,224,-72,78,106.15083607772479
sample_01781.png,red,254,46,463,210,209,164,265.6633207652121
sample_01782.png,red,111,28,509,246,398,218,453.7929043076809
sample_01783.png,red,572,116,237,124,-335,8,335.0955087732451
sample_01784.png,red,200,118,407,133,207,15,207.54276667713572
sample_01785.png,red,346,90,166,242,-180,152,235.59286916203556
sample_01786.png,red,103,309,203,100,100,-209,231.69160537231383
sample_01787.png,red,422,212,414,94,-8,-118,118.27087553578015
sample_01788.png,red,573,95,143,148,-430,53,433.25396709089694
sample_01789.png,red,287,323,134,235,-153,-88,176.50212463310464
sample_01790.png,red,206,330,519,164,313,-166,354.29507476113747
sample_01791.png,red,129,30,435,255,306,225,379.81706122816547
sample_01792.png,red,29,207,143,137,114,-70,133.77593206552515
sample_01793.png,red,100,314,364,93,264,-221,344.2920272094607
sample_01794.png,red,394,254,214,240,-180,-14,180.54362353736008
sample_01795.png,red,137,53,241,105,104,52,116.27553482998907
sample_01796.png,red,485,163,404,178,-81,15,82.37718130647589
sample_01797.png,red,138,257,439,198,301,-59,306.7278924388847
sample_01798.png,red,32,251,181,160,149,-91,174.59095051004218
sample_01799.png,red,155,196,382,239,227,43,231.03679360655957
sample_01800.png,red,70,22,222,160,152,138,205.2997808084558
sample_01801.png,red,375,206,411,268,36,62,71.69379331573968
